person_id,name,position,current_level,suggested_level,gap,overall,role_score,role,grades,club,league
13267,Kadan Young,WF,65,55,10,60,55,Inside Forward,32,Aston Villa,Premier League
12480,Jayden Danns,CF,65,55,10,61,55,Poacher,32,Liverpool,Premier League
10997,Fernando Álvarez,CD,65,55,10,56,55,Zagueiro,40,CF Montréal,Major League Soccer
9170,Brandon Khela,CM,65,55,10,60,55,Metodista,32,Ross County,
10538,Elias Baum,WD,65,55,10,62,55,Carrilero,32,Eintracht Frankfurt,Bundesliga
12421,Jasmin Kurtić,CM,65,55,10,63,55,Metodista,43,CS Universitatea Craiova,Liga I
14313,Mahamadou Susoho,DM,65,55,10,62,55,Sentinelle,32,Livingston FC,
18201,Tygo Land,CM,65,55,10,63,55,Metodista,32,PSV,Eredivisie
12145,Jack Panayotou,CM,65,55,10,60,55,Metodista,32,New England Revolution,Major League Soccer
13525,Kian Taylor,CM,65,55,10,60,55,Metodista,32,Preston North End,Championship
8216,Alfie Taylor,CD,65,55,10,59,55,Zagueiro,32,Hull City,Championship
8687,Arijon Ibrahimović,CF,65,55,10,60,55,Poacher,36,Bayern Munich,Bundesliga
9725,Connor O'Riordan,CD,65,55,10,61,55,Zagueiro,32,Blackburn Rovers,Championship
4363,Lucas Leiva,DM,64,54,10,61,54,Sentinelle,43,,
14559,Marius Courcoul,CM,64,54,10,57,54,Metodista,32,Angers,Ligue 1
14772,Matija Popović,CF,64,54,10,61,54,Poacher,32,Monza,Serie A
10863,Fabian Holland,WD,64,54,10,60,54,Carrilero,41,Darmstadt,Bundesliga
8155,Alex Sandro,WD,64,54,10,59,54,Lateral,38,Juventus,Serie A
10481,Edgar Pujol,CD,64,54,10,60,54,Zagueiro,32,,
15133,Mickey Demetriou,WD,64,54,10,62,54,Lateral,32,Crewe Alexandra,League Two
14059,Luca Lipani,CM,64,54,10,59,54,Tuttocampista,47,Sassuolo,Serie B
16515,Rav van den Berg,CD,64,54,10,59,54,Zagueiro,42,Middlesbrough,Championship
15770,Noah Mawene,CM,64,54,10,61,54,Metodista,32,Preston North End,Championship
11367,Gerardo Valenzuela,CM,64,54,10,58,54,Metodista,32,FC Cincinnati,Major League Soccer
12142,Jack Neeley,CD,64,54,10,58,54,Zagueiro,32,Charlotte FC,Major League Soccer
10693,Enda Stevens,WD,64,54,10,61,54,Lateral,43,Sheffield United,Championship
19366,Dane Scarlett,WM,64,54,10,61,54,Winger,32,Tottenham Hotspur,Premier League
17428,Sidney Raebiger,CM,64,54,10,62,54,Metodista,32,Eintracht Frankfurt,Bundesliga
11305,George Baldock,WD,64,54,10,61,54,Carrilero,43,Panathinaikos FC,
12721,Joe Johnson,WD,64,54,10,60,54,Carrilero,32,Luton Town,Championship
15184,Mikayil Faye,CD,64,54,10,61,54,Zagueiro,32,Rennes,Ligue 1
2216,Éver Banega,CM,63,53,10,58,53,Metodista,58,Al-Shabab,
14227,Luke Harris,CM,63,53,10,57,53,Mezzala,46,Oxford United,Championship
8959,Ben Nelson,CD,63,53,10,59,53,Zagueiro,41,Leicester City,Premier League
14116,Luck Zogbé,WD,63,53,10,59,53,Carrilero,32,Brest,Ligue 1
11479,Gonçalo Almeida,WD,63,53,10,58,53,Carrilero,32,FC Differdange 03,Luxembourg National Division
9570,Chris Wood,CF,63,53,10,58,53,Poacher,54,Nottingham Forest,Premier League
15748,Nils Zätterström,CM,63,53,10,55,53,Metodista,44,Genoa,Serie A
12227,Jake Batty,WD,63,53,10,58,53,Carrilero,32,Blackburn Rovers,Championship
10688,Emre Tezgel,CF,63,53,10,59,53,Poacher,32,Stoke City,Championship
13844,Leon Opitz,AM,63,53,10,59,53,Trequartista,32,Karlsruher SC,3. Liga
15542,Nathan Lowe,CF,63,53,10,58,53,Poacher,32,Stoke City,Championship
7887,Adrian Blake,WF,63,53,10,56,53,Extremo,43,Utrecht,
12866,Jonathan Hogg,CM,62,52,10,56,52,Metodista,41,Huddersfield Town,Championship
18667,Yoram Zague,WD,62,52,10,60,52,Carrilero,32,"FC Copenhagen
",
12448,Javi Hernández,WD,62,52,10,58,52,Carrilero,50,Al-Arabi,Jordan Premier League
11917,Idrissa Gueye,DM,62,72,-10,63,72,Sentinelle,56,Metz,Ligue 2
14474,Marco Ribeiro,CM,62,52,10,58,52,Metodista,32,Boavista,
8041,Albin Ekdal,CM,62,52,10,59,52,Mezzala,55,Spezia,Serie B
9577,Christian Benteke,CF,62,52,10,55,52,Prima Punta,52,D.C. United,Major League Soccer
17061,Sam Curtis,WD,62,52,10,59,52,Carrilero,32,Sheffield United,Championship
8770,Ashley Westwood,CM,62,52,10,55,52,Metodista,58,Charlotte FC,Major League Soccer
13904,Lewis Orford,CM,62,52,10,59,52,Metodista,32,West Ham United,Premier League
8861,Bailey-Tye Cadamarteri,CF,62,52,10,55,52,Prima Punta,43,Sheffield Wednesday,Championship
10153,Dax McCarty,CM,62,52,10,61,52,Metodista,34,United States,
15167,Mihajlo Cvetković,CF,62,52,10,56,52,Prima Punta,41,Anderlecht,Belgian Pro League
9724,Connor O'Brien,WD,62,52,10,58,52,Carrilero,32,Accrington Stanley,League Two
18642,Yehor Yarmoliuk,CM,62,52,10,60,52,Metodista,36,Brentford,Premier League
12303,James Edmondson,CM,61,51,10,59,51,Metodista,32,Blackburn Rovers,Championship
18225,Tyrell Sellars-Fleming,CF,61,51,10,56,51,Poacher,32,Hull City,Championship
7840,Adam Murphy,CM,61,51,10,59,51,Metodista,32,Bristol City,Championship
16132,Patrick van Aanholt,WD,61,51,10,59,51,Lateral,38,Sparta Rotterdam,Eredivisie
14009,Lorenzo De Silvestri,WD,60,50,10,59,50,Lateral,43,Bologna,Serie A
14196,Lukas Jutkiewicz,CF,60,50,10,58,50,Poacher,43,Birmingham City,Championship
7516,Yacine Brahimi,WF,58,68,-10,58,68,Inside Forward,20,Al-Gharafa,
11271,Gary Cahill,CD,58,68,-10,57,68,Stopper,29,Bournemouth,Premier League
8224,Alfredo Di Stéfano,CF,48,58,-10,53,58,Poacher,32,,
4882,Mathieu Flamini,DM,46,56,-10,48,56,Sentinelle,29,Getafe,La Liga
10275,Didier Drogba,CF,46,56,-10,50,56,Poacher,20,,
8637,Antonio Cassano,CF,44,54,-10,51,54,Poacher,43,Sampdoria,Serie B
15672,Nicolas Anelka,CF,44,54,-10,47,54,Poacher,20,West Bromwich Albion,Championship
5532,Obafemi Martins,CF,44,54,-10,47,54,Poacher,20,,
14761,Mathieu Valbuena,WM,44,54,-10,50,54,Fantasista,29,,
12711,Joe Cole,WM,44,54,-10,47,54,Raumdeuter,20,,
2138,Emmanuel Adebayor,CF,44,54,-10,49,54,Poacher,29,,
7339,Vágner Love,CF,44,54,-10,48,54,Poacher,20,,
1854,Demba Ba,CF,43,53,-10,46,53,Poacher,20,Başakşehir,
3239,Javier Saviola,CF,43,53,-10,46,53,Poacher,20,River Plate,
5898,Peter Odemwingie,CF,42,52,-10,45,52,Poacher,20,Madura United,
5252,Mohamed Zidan,CF,42,52,-10,45,52,Poacher,20,,
7399,Vincenzo Iaquinta,CF,42,52,-10,45,52,Poacher,20,Juventus,Serie A
8166,Alexander Frei,CF,42,52,-10,45,52,Poacher,20,,
5999,Rafael Sóbis,CF,42,52,-10,45,52,Poacher,20,,
14784,Matt Clarke,CD,42,52,-10,47,52,Stopper,41,Derby County,Championship
1949,DJ Campbell,CF,42,52,-10,45,52,Poacher,20,,
3851,Kenny Miller,CF,42,52,-10,45,52,Poacher,20,Dundee,
3326,Jermaine Beckford,CF,41,51,-10,44,51,Poacher,20,,
10031,Darius Vassell,CF,41,51,-10,44,51,Poacher,20,,
5432,Nicky Southall,WD,40,50,-10,40,50,,20,,
1401,Craig Mackail-Smith,CF,40,50,-10,42,50,Poacher,20,,
2743,Grant Holt,CF,40,50,-10,43,50,Poacher,20,Hibernian,
897,Bradley Wright-Phillips,CF,40,50,-10,42,50,Poacher,20,,
1185,Chris Iwelumo,CF,40,50,-10,42,50,Poacher,20,Watford,Championship
14743,Matheus Pereira,WM,79,70,9,72,69,Winger,55,CD Santa Clara,
4409,Luiz Gustavo,DM,79,70,9,67,69,Sentinelle,41,Al-Nassr,Saudi Pro League
23346,T. Pettersson,WD,79,70,9,70,69,Lateral,40,Mjällby AIF,Allsvenskan
8868,Bamba Dieng,CF,78,69,9,68,69,Poacher,43,Lorient,Ligue 2
12560,Jérémie Boga,WF,78,69,9,73,69,Inside Forward,52,Nice,
11010,Ferran Jutglà,CF,78,69,9,70,69,Poacher,47,Celta Vigo,La Liga
12546,Jens Petter Hauge,WF,78,69,9,69,68,Inside Forward,52,Bodø/Glimt,
22195,Bruno Xadas,AM,78,69,9,69,68,Trequartista,43,,
17266,Sebastian Berhalter,CM,78,69,9,66,68,Metodista,47,Columbus Crew,Major League Soccer
21078,M. Leonard,DM,78,69,9,73,68,Sentinelle,45,Birmingham City,Championship
22403,Gao Tianyi,AM,78,69,9,70,68,Trequartista,42,Shanghai Shenhua,
13110,Jota Silva,WF,78,69,9,75,69,Inside Forward,32,Nottingham Forest,Premier League
8317,Alvyn Sanches,WF,78,69,9,72,68,Inside Forward,43,BSC Young Boys,Swiss Super League
15825,Odin Bjørtuft,CD,78,69,9,67,68,Zagueiro,41,Bodø/Glimt,
23148,D. Zukić,AM,77,68,9,70,68,Trequartista,44,Wolfsberger AC,Austrian Bundesliga
9791,Cristian Espinoza,CF,77,68,9,67,67,Prima Punta,42,San Jose Earthquakes,Major League Soccer
21786,J. Tverskov,CM,76,67,9,65,66,Metodista,47,San Diego Wave,
23956,D. Osorio,WF,76,67,9,70,66,Inside Forward,43,FC Midtjylland,Danish Superliga
14652,Martín Ojeda,CF,76,67,9,67,66,Poacher,43,Racing Club,Argentine Primera División
19830,Jesse Lingard,CF,76,67,9,67,66,Poacher,52,Nottingham Forest,Premier League
172,Alan Patrick,WF,76,67,9,71,66,Inside Forward,31,,
23147,Zeca,CF,75,66,9,71,65,Poacher,42,,
23241,Taison,WF,75,66,9,70,66,Inside Forward,43,PAOK,
23368,A. Şimşir,WF,75,66,9,69,65,Extremo,43,FC Midtjylland,Danish Superliga
21599,L. Walta,CF,75,66,9,67,65,Poacher,44,Swansea City,Championship
24794,A. Mitriță,CF,75,66,9,69,65,Poacher,42,,
25212,J. Lolley,CF,75,66,9,67,65,Poacher,43,Western Sydney,
18151,Toni Villa,WF,75,66,9,72,66,Inside Forward,32,Girona,La Liga
20606,I. Kebbal,WF,75,66,9,70,65,Inside Forward,44,Paris FC,Ligue 2
22090,N. Besara,CF,75,66,9,68,65,Poacher,43,Hammarby,
20313,M. Kvistgaarden,CF,75,66,9,68,66,Poacher,43,Norwich City,Championship
2900,Henrique,CF,75,66,9,64,65,Poacher,38,,
13547,Kike Salas,CD,74,65,9,70,65,Zagueiro,50,Sevilla,La Liga
13683,Kylian Kouassi,WF,71,62,9,66,62,Inside Forward,42,Lorient,Ligue 2
15684,Nicolás Otamendi,CD,70,61,9,66,60,Stopper,52,Benfica,Liga Portugal
12055,Iván Alejo,WF,70,61,9,63,61,Inside Forward,41,Cadiz,Segunda División
12550,Jenson Seelt,CD,67,58,9,61,58,Zagueiro,41,Sunderland,Championship
10791,Esmir Bajraktarević,WF,67,58,9,62,58,Inside Forward,43,PSV,Eredivisie
1372,Conor Hourihane,CM,66,57,9,64,57,Metodista,43,Derby County,Championship
8208,Alfie Devine,CM,66,57,9,62,57,Metodista,47,Preston North End,Championship
9957,Daniel Wass,AM,66,57,9,62,57,Trequartista,52,,
14591,Marko Arnautović,CF,66,57,9,66,57,Poacher,54,Red Star Belgrade,
15214,Milan Badelj,CM,65,56,9,63,56,Metodista,41,Genoa,Serie A
8432,André Schürrle,WF,64,73,-9,65,73,Inside Forward,29,Spartak Moscow,
10879,Fabio Chiarodia,CD,63,54,9,60,54,Zagueiro,32,Borussia Mönchengladbach,Bundesliga
12787,Johan Gastien,CM,62,53,9,59,53,Metodista,41,Clermont Foot,Ligue 2
6588,Sekou Oliseh,WF,62,71,-9,62,71,Inside Forward,20,,
9974,Danilo D'Ambrosio,WD,60,51,9,61,51,Lateral,43,Monza,Serie A
9792,Cristian Gamboa,WD,60,51,9,60,51,Carrilero,41,VfL Bochum,Bundesliga
15070,Michael Golding,CM,59,50,9,54,50,Metodista,32,Leicester City,Premier League
5005,Maximiliano Rodríguez,CM,59,50,9,58,50,Metodista,34,,
16787,Rolando,CD,58,67,-9,57,67,Stopper,29,Braga,Liga Portugal
8454,Andreas Granqvist,CD,58,67,-9,57,67,Stopper,29,Helsingborgs IF,Superettan
11500,Gordon Schildenfeld,CD,56,65,-9,57,65,Stopper,20,Aris Limassol,
3895,Kévin Monnet-Paquet,WF,54,63,-9,55,63,Inside Forward,29,Aris Limassol,
1056,Carlos Valdés,CD,54,63,-9,55,63,Stopper,20,,
12569,Jérémy Ménez,CF,52,61,-9,56,61,Poacher,29,,
2378,Fraizer Campbell,CF,48,57,-9,49,57,Poacher,29,Huddersfield Town,Championship
72,Ádám Szalai,CF,48,57,-9,51,57,Poacher,29,FC Basel 1893,Swiss Super League
16052,Pablo Aimar,AM,46,55,-9,50,55,Trequartista,34,Johor Darul Ta'zim FC,
8449,Andrea Pirlo,DM,46,55,-9,50,55,Sentinelle,29,New York City FC,Major League Soccer
11216,Gabriel Agbonlahor,CF,44,53,-9,48,53,Poacher,29,Aston Villa,Premier League
12358,Jamie Vardy,CF,44,53,-9,48,53,Poacher,52,Cremonese,
16692,Robbie Keane,CF,44,53,-9,47,53,Poacher,20,,
12084,Ivica Olić,CF,44,53,-9,48,53,Poacher,29,,
16846,Roque Santa Cruz,CF,44,53,-9,48,53,Poacher,34,Club Libertad Asunción,
880,Borja Valero,CM,43,52,-9,49,52,Mezzala,29,Fiorentina,Serie A
13439,Kenwyne Jones,CF,43,52,-9,46,52,Poacher,20,Atlanta United FC,Major League Soccer
11148,François Clerc,WD,42,51,-9,48,51,Carrilero,43,GFC Ajaccio,
3455,John Carew,CF,42,51,-9,45,51,Poacher,20,,
13467,Kevin Doyle,CF,42,51,-9,45,51,Poacher,20,Colorado Rapids,Major League Soccer
3658,Juan Camilo Zúñiga,WD,42,51,-9,48,51,Lateral,34,,
2327,Fernando Cavenaghi,CF,42,51,-9,45,51,Poacher,20,,
859,Bobby Zamora,CF,41,50,-9,48,50,Poacher,29,Brighton,Premier League
1607,Danny Graham,CF,41,50,-9,44,50,Poacher,29,Blackburn Rovers,Championship
5042,Michael Chopra,CF,41,50,-9,44,50,Poacher,20,,
2593,George Elokobi,WD,41,50,-9,44,50,,20,,
6509,Scott McDonald,CF,41,50,-9,44,50,Poacher,20,Brisbane Roar FC,A-League Men
12066,Ivan Klasnić,CF,41,50,-9,44,50,Poacher,20,Mainz 05,Bundesliga
1727,David Healy,CF,41,50,-9,43,50,Poacher,20,,
4251,Leroy Lita,CF,41,50,-9,44,50,Poacher,20,Sisaket FC,
3215,Jason Scotland,CF,41,50,-9,43,50,Poacher,20,Hamilton Academical,
17720,Suso,WF,79,71,8,76,71,Inside Forward,41,Sevilla,La Liga
11141,Franco Cervi,WF,79,71,8,75,71,Inside Forward,32,Celta Vigo,La Liga
17408,Sheraldo Becker,WF,79,71,8,74,71,Inside Forward,41,Osasuna,La Liga
22247,Bruno Nazário,AM,78,70,8,71,68,Trequartista,43,,
22885,Z. Tripić,AM,78,70,8,71,68,Trequartista,43,Víkingur,
16432,Rafael Tolói,CD,78,70,8,74,70,Zagueiro,49,Atalanta,Serie A
18465,Wataru Endo,DM,77,69,8,73,69,Sentinelle,41,Liverpool,Premier League
8583,Ansu Fati,WF,77,69,8,70,69,Extremo,44,Monaco,Ligue 1
5984,Rafa,WF,77,69,8,73,69,Inside Forward,54,Benfica,Liga Portugal
15655,Niclas Füllkrug,CF,76,68,8,72,68,Poacher,41,West Ham United,Premier League
20466,A. Ementa,AM,76,68,8,66,68,Trequartista,43,Zulte Waregem,
7793,Abdulrahman Ghareeb,WF,76,68,8,71,68,Inside Forward,32,Al-Nassr,Saudi Pro League
23177,J. Carbonero,WF,75,67,8,69,67,Inside Forward,42,Internacional,Campeonato Gaúcho
22452,Cryzan,CF,75,67,8,70,65,Poacher,43,,
20996,L. Ramazani,CF,75,67,8,68,67,Poacher,44,Valencia,La Liga
22033,Fábio Abreu,CF,75,67,8,69,65,Poacher,43,Beijing Guoan,
1100,Cesinha,CF,75,67,8,67,65,Prima Punta,45,,
17128,Samuel Iling-Junior,WF,74,66,8,66,66,Inside Forward,52,Pisa,Serie B
12530,Jeffrey Schlupp,WF,74,66,8,69,66,Inside Forward,43,Norwich City,Championship
9530,Chicho Arango,CF,72,64,8,70,64,Poacher,32,Real Salt Lake,Major League Soccer
18369,Vincent Aboubakar,CF,72,64,8,71,64,Poacher,34,Hatayspor,TFF First League
9115,Borja Iglesias,CF,72,64,8,66,64,Poacher,57,Celta Vigo,La Liga
13680,Kyle Walker,WD,71,63,8,67,63,Lateral,53,Burnley,Championship
11382,Giacomo Bonaventura,CM,70,62,8,69,62,Metodista,41,Fiorentina,Serie A
16569,Rémy Cabella,AM,70,62,8,67,62,Trequartista,51,Nantes,Ligue 1
14971,Medon Berisha,CM,70,62,8,66,62,Metodista,46,Lecce,Serie A
10290,Diego González,WF,70,62,8,68,62,Inside Forward,32,Lazio,Serie A
9297,Callum Doyle,CD,69,61,8,67,61,Zagueiro,32,Norwich City,Championship
12944,Jordi Alba,WD,68,60,8,64,60,Lateral,43,Inter Miami CF,Major League Soccer
11039,Filippo Alessio,CF,68,60,8,68,60,Poacher,32,AS Roma,Serie A
18057,Tom Ince,WF,66,58,8,62,58,Extremo,52,Watford,Championship
17355,Sergio Ramos,CD,65,57,8,61,57,Zagueiro,38,Sevilla,La Liga
17471,Simone Pafundi,CM,65,57,8,64,57,Metodista,32,Sampdoria,Serie B
11966,Ilyes Housni,CF,65,57,8,62,57,Poacher,32,Le Havre,Ligue 1
16771,Rodrigo Ribeiro,CF,64,56,8,61,56,Poacher,32,Augsburg,Bundesliga
14044,Lovro Zvonarek,AM,63,55,8,58,55,Trequartista,43,Bayern Munich,Bundesliga
17971,Tim Drexler,CD,63,55,8,61,55,Zagueiro,41,Nürnberg,
19377,Odeluga Offiah,CD,62,54,8,59,54,Zagueiro,41,Preston North End,Championship
12887,Jonny Howson,CM,62,54,8,60,54,Metodista,41,Middlesbrough,Championship
12392,Jan Ziółkowski,DM,62,70,-8,59,70,Sentinelle,45,AS Roma,Serie A
14349,Malcolm Fry,WF,61,53,8,58,53,Inside Forward,32,New England Revolution,Major League Soccer
6346,Ruben Yttergård Jenssen,CM,60,52,8,56,52,Metodista,49,Tromsø IL,Eliteserien
5317,Nacer Chadli,WF,60,68,-8,61,68,Inside Forward,29,KVC Westerlo,
13389,Kazenga LuaLua,WF,60,68,-8,60,68,Inside Forward,20,,
17226,Scott Dann,CD,60,68,-8,58,68,Stopper,29,Reading,League One
7831,Adam Lallana,WM,59,51,8,61,51,Winger,43,Southampton,Premier League
13759,Law McCabe,CM,58,50,8,55,50,Metodista,32,Middlesbrough,Championship
11767,Hector Jiménez,WD,58,50,8,58,50,Lateral,34,Austin FC,Major League Soccer
7652,Aaron Cresswell,WD,58,50,8,55,50,Lateral,52,Stoke City,Championship
14532,Mario Balotelli,CF,58,66,-8,60,66,Poacher,29,Adana Demirspor,
4121,Laurent Koscielny,CD,58,66,-8,57,66,Stopper,29,Bordeaux,Ligue 2
9854,Damien Perquis,CD,58,66,-8,59,66,Stopper,23,,
13675,Kyle Naughton,WD,58,50,8,56,50,Lateral,43,Swansea City,Championship
17905,Thierry Henry,CF,47,55,-8,50,55,Poacher,20,,
17666,Steven Gerrard,CM,46,54,-8,52,54,Mezzala,29,Los Angeles Galaxy,
16947,Ryan Giggs,WM,46,54,-8,49,54,Raumdeuter,20,Manchester United,Premier League
981,Cacau,CF,44,52,-8,47,52,Poacher,20,,
8752,Asamoah Gyan,CF,44,52,-8,47,52,Poacher,20,Legon Cities FC,Ghana Premier League
18370,Vincent Candela,WD,44,52,-8,50,52,Carrilero,32,,
17677,Stewart Downing,CM,44,52,-8,49,52,Mezzala,29,Blackburn Rovers,Championship
1917,Diego Milito,CF,44,52,-8,47,52,Poacher,20,Racing Club,Argentine Primera División
2882,Hélder Postiga,CF,43,51,-8,46,51,Poacher,20,Atlético de Kolkata,
9009,Benni McCarthy,CF,43,51,-8,46,51,Poacher,20,,
4562,Marc-Antoine Fortuné,CF,42,50,-8,45,50,Poacher,20,,
398,Andrea Dossena,WD,42,50,-8,46,50,,20,,
1890,Dexter Blackstock,CF,42,50,-8,44,50,Poacher,20,,
384,André Santos,WD,42,50,-8,46,50,,20,Grasshopper Club Zürich,Swiss Super League
16647,Rickie Lambert,CF,42,50,-8,46,50,Poacher,29,Cardiff City,Championship
2890,Henok Goitom,CF,42,50,-8,44,50,Poacher,20,,
2905,Hermann Hreiðarsson,WD,42,50,-8,44,50,,20,,
611,Ariel Ibagaza,CM,42,50,-8,45,50,Mezzala,20,,
17443,Silvestre Varela,WF,42,50,-8,42,50,Inside Forward,13,,
2701,Glenn Whelan,CM,42,50,-8,44,50,Mezzala,29,Bristol Rovers,
10165,Dean Whitehead,CM,42,50,-8,45,50,Mezzala,20,Huddersfield Town,Championship
10076,David Dunn,CM,42,50,-8,45,50,Mezzala,20,,
13788,Lee Bowyer,CM,42,50,-8,45,50,Mezzala,20,,
1296,Christopher Poulsen,DM,42,50,-8,44,50,Sentinelle,20,,
10164,Dean Marney,CM,42,50,-8,43,50,Mezzala,29,Fleetwood Town,League Two
9987,Danny Butterfield,WD,42,50,-8,44,50,,20,Exeter City,League One
1350,Clinton Morrison,CF,42,50,-8,44,50,Poacher,20,,
18817,Steed Malbranque,WM,42,50,-8,43,50,Fantasista,12,Caen,Ligue 2
16298,Phil Neville,CM,42,50,-8,45,50,Mezzala,20,Everton,Premier League
1696,David Bellion,CF,42,50,-8,45,50,Poacher,20,Red Star,
4788,Marouane Chamakh,CF,42,50,-8,47,50,Prima Punta,29,Crystal Palace,Premier League
4762,Marko Pantelić,CF,42,50,-8,45,50,Poacher,20,Olympiacos,
1438,Cristiano Zanetti,CM,42,50,-8,44,50,Mezzala,20,,
1436,Cristiano Lucarelli,CF,42,50,-8,45,50,Poacher,20,,
13845,Leon Osman,CM,42,50,-8,47,50,Metodista,43,Everton,Premier League
8009,Alan Smith,CF,42,50,-8,45,50,Poacher,20,,
17348,Sergio Herrera,GK,42,50,-8,38,50,Ball-Playing GK,21,Osasuna,La Liga
11799,Heurelho Gomes,GK,42,50,-8,39,50,Ball-Playing GK,12,Watford,Championship
15384,Moritz Volz,WD,42,50,-8,44,50,,20,,
11961,Iliya Gruev,CM,42,50,-8,48,50,Mezzala,47,Leeds United,Championship
25,Abdoulay Konko,WD,42,50,-8,45,50,Lateral,29,Atalanta,Serie A
4305,Lionel Scaloni,WD,42,50,-8,45,50,,20,Atalanta,Serie A
11273,Gary Kelly,WD,42,50,-8,42,50,,20,,
515,Àngel Rangel,WD,42,50,-8,45,50,Lateral,29,Queens Park Rangers,Championship
519,Angelo Palombo,CM,42,50,-8,45,50,Mezzala,29,Sampdoria,Serie B
13185,Julián Speroni,GK,42,50,-8,40,50,Torwart,18,Crystal Palace,Premier League
1855,Demy de Zeeuw,CM,42,50,-8,45,50,Mezzala,20,NAC Breda,Vrouwen Eredivisie
9374,Carli Lloyd,CM,42,50,-8,46,50,Metodista,32,,
16055,Pablo Ibáñez,CM,42,50,-8,48,50,Mezzala,62,Alavés,La Liga
17663,Steven Davis,CM,42,50,-8,47,50,Mezzala,29,Rangers FC,
17685,Stiliyan Petrov,CM,42,50,-8,45,50,Mezzala,20,,
4639,Marco Storari,GK,42,50,-8,40,50,Torwart,18,AC Milan,Serie A
17669,Steven Pienaar,CM,42,50,-8,45,50,Mezzala,29,Bidvest Wits,
18477,Wes Hoolahan,CM,42,50,-8,44,50,Mezzala,12,Newcastle United Jets,
8313,Álvaro Peña,CM,42,50,-8,40,50,Metodista,17,Almere City,
8395,Anders Svensson,CM,42,50,-8,44,50,Mezzala,20,,
15225,Mile Jedinak,CM,42,50,-8,44,50,Mezzala,29,Aston Villa,Premier League
791,Benny Feilhaber,CM,42,50,-8,45,50,Mezzala,20,,
4373,Luciano Becchio,CF,42,50,-8,45,50,Poacher,20,,
13325,Karl Henry,CM,42,50,-8,42,50,Mezzala,29,Bolton Wanderers,
9613,Christophe Jallet,WD,42,50,-8,47,50,Lateral,29,Amiens SC,Ligue 2
8001,Alan Hansen,CD,42,50,-8,41,50,Zagueiro,13,,
6875,Stéphane Dalmat,CM,42,50,-8,45,50,Mezzala,20,,
7433,Walter Pandiani,CF,42,50,-8,45,50,Poacher,20,,
1109,Charles,CM,42,50,-8,44,50,Mezzala,48,Vitória Guimarães,
17233,Scott Parker,CM,42,50,-8,46,50,Mezzala,20,Fulham,Premier League
5495,Nikola Žigić,CF,42,50,-8,45,50,Poacher,20,,
13532,Kieran Richardson,CM,42,50,-8,44,50,Mezzala,29,Aston Villa,Premier League
3250,Jean Beausejour,CM,42,50,-8,45,50,Mezzala,20,Coquimbo Unido,Chilean Primera División
8002,Alan Hutton,WD,42,50,-8,45,50,Lateral,29,Aston Villa,Premier League
4879,Mathieu Debuchy,WD,42,50,-8,46,50,Lateral,29,Valenciennes FC,
18164,Tozé,CF,42,50,-8,40,50,Poacher,16,Gil Vicente,
4942,Matthew Taylor,CM,42,50,-8,46,50,Mezzala,20,Northampton Town,League One
2010,Dudu Cearense,CM,42,50,-8,45,50,Mezzala,20,,
13001,José Mari,CM,42,50,-8,45,50,Mezzala,20,Cadiz,Segunda División
6542,Sebastián Abreu,CF,42,50,-8,45,50,Poacher,20,,
3870,Kevin Davies,CF,42,50,-8,45,50,Prima Punta,20,,
6838,Stefan Maierhofer,CF,42,50,-8,43,50,Poacher,20,,
5486,Nigel Reo-Coker,CM,42,50,-8,45,50,Mezzala,20,,
5251,Mohamed Sissoko,CM,42,50,-8,42,50,Mezzala,34,Watford,Championship
6266,Rolando Bianchi,CF,42,50,-8,45,50,Poacher,20,,
15221,Milan Petržela,CM,42,50,-8,40,50,Mezzala,19,Slovácko,
4608,Marco Cassetti,WD,42,50,-8,45,50,,20,,
10561,Eliseu,WD,42,50,-8,46,50,,20,Benfica,Liga Portugal
5039,Michael Brown,CM,42,50,-8,44,50,Mezzala,20,,
11850,Hugo Viana,CM,42,50,-8,45,50,Mezzala,20,,
11786,Henrik Pedersen,WF,42,50,-8,43,50,Inside Forward,20,,
2654,Gianpaolo Bellini,WD,42,50,-8,43,50,Lateral,29,Atalanta,Serie A
13476,Kevin Kilbane,CM,42,50,-8,45,50,Mezzala,20,,
713,Barry Ferguson,CM,42,50,-8,45,50,Mezzala,20,,
13199,Julio Arca,WD,42,50,-8,45,50,,20,,
