Name,Nation,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Level,Peak,DOB,Age,YOB
Sergio Ramos,Spain,Sevilla,CD,Attacking,R,Stopper,Commander,Leader,88,90
Tanguy Nianzou,France,Sevilla,CD,Balanced,R,Stopper,Powerhouse,Rock,86,86
Marcao,Brazil,Sevilla,CD,Balanced,L,Stopper,Controller,Lynchpin,86,86
Jesus Navas,Spain,Sevilla,WM,Attacking,R,Engine,Sprinter,Shuttler,85,85
Nemanja Gudelj,Serbia,Sevilla,CM,Balanced,R,Engine,Commander,Driver,86,86
Oliver Torres,Spain,Sevilla,CM,Attacking,R,Creator,Passer,Maestro,86,86
Djibril Sow,Switzerland,Sevilla,CM,Balanced,R,Engine,Stopper,Destroyer,85,
Fernando,Brazil,Sevilla,CM,Cautious,R,Cover,Commander,Anchor,85,85
Erik Lamela,Argentina,Sevilla,CM,Attacking,L,Creator,Dribbler,Magician,84,84
Boubakary Soumare,France,Sevilla,CM,Balanced,R,Creator,Passer,Maestro,84,84
Suso,Spain,Sevilla,WF,Attacking,L,Creator,Dribbler,Magician,86,86
Lucas Ocampos,Argentina,Sevilla,WF,Balanced,R,Creator,Engine,Catalyst,86,86
Dodi Lukebakio,Belgium,Sevilla,WF,Attacking,L,Dribbler,Sprinter,Winger,85,85
Youssef En-Nesyri,Morocco,Sevilla,CF,Balanced,L,Striker,Aerial,Hitman,86,86
Mariano Diaz,Dominican Republic,Sevilla,CF,Attacking,R,Striker,Engine,Poacher,85,85
Rafa Mir,Spain,Sevilla,CF,Attacking,R,Aerial,Striker,Target,85,85
Heorhil Sudakhov,Ukraine,Shakhtar Donetsk,CM,Balanced,R,Creator,Engine,Catalyst,84,84
Oscar,Brazil,Shanghai Port,CM,Attacking,R,Creator,Dribbler,Magician,84,87
Adam Davies,Wales,Sheffield United,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,82,82
Wes Foderingham,England,Sheffield United,GK,Balanced,L,Acrobat,Distributor,All-Rounder,81,82
Ivo Grbic,Croatia,Sheffield United,GK,Balanced,R,Orthodox,Commander,Sentinel,81,81
Jordan Amissah,Germany,Sheffield United,GK,Balanced,R,Aerial,Orthodox,Shotstopper,78,78
Jayden Bogle,England,Sheffield United,WD ,Balanced,R,Sprinter,Engine,Shuttler,83,83
Max Lowe,England,Sheffield United,WD ,Attacking,L,Sprinter,Passer,Wing Back,83,83
Yasser Larouci,Algeria,Sheffield United,WD ,Attacking,L,Sprinter,Engine,Shuttler,82,82
Rhys Norrington-Davies,Wales,Sheffield United,WD ,Balanced,L,Engine,Sprinter,Shuttler,80,80
Sam Curtis,Ireland,Sheffield United,WD ,Balanced,R,Engine,Cover,Dynamo,80,80
Anel Ahmedhodzic,Bosnia,Sheffield United,CD,Attacking,R,Stopper,Engine,Train,83,83
John Egan,Ireland,Sheffield United,CD,Cautious,R,Stopper,Commander,Leader,83,83
Auston Trusty,USA,Sheffield United,CD,Cautious,L,Stopper,Aerial,Centre Back,82,82
Chris Basham,England,Sheffield United,CD,Balanced,R,Stopper,Engine,Train,82,82
Mason Holgate,England,Sheffield United,CD,Cautious,R,Stopper,Powerhouse,Rock,81,81
Jack Robinson,England,Sheffield United,CD,Cautious,L,Stopper,Commander,Leader,81,81
Ben Osborn,England,Sheffield United,WM,Balanced,L,Engine,Passer,Metronome,82,82
George Baldock,Greece,Sheffield United,WM,Balanced,R,Engine,Cover,Dynamo,82,82
Vinicius Souza,Brazil,Sheffield United,CM,Balanced,R,Controller,Powerhouse,Orchestrator,83,83
Gustavo Hamer,Brazil,Sheffield United,CM,Attacking,R,Creator,Engine,Catalyst,83,83
Oliver Norwood,Northern Ireland,Sheffield United,CM,Balanced,R,Controller,Passer,Regista,83,83
Anis Ben Slimane,Tunisia,Sheffield United,CM,Balanced,R,Engine,Stopper,Destroyer,82,82
Tom Davies,England,Sheffield United,CM,Balanced,R,Engine,Controller,Box-To-Box,82,83
Ollie Arblaster,England,Sheffield United,CM,Balanced,R,Engine,Commander,Driver,81,81
Andre Brooks,USA,Sheffield United,CM,Balanced,L,Engine,Commander,Driver,81,81
James McAtee,England,Sheffield United,WF,Attacking,L,Creator,Dribbler,Magician,84,84
Cameron Archer,England,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,83,83
Ben Brereton Diaz,Chile,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,83,84
Rhian Brewster,England,Sheffield United,CF,Attacking,R,Striker,Sprinter,Rocket,83,83
Will Osula,Denmark,Sheffield United,CF,Balanced,R,Powerhouse,Engine,Gladiator,82,82
Daniel Jebbison,Canada,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,81,81
Cameron Dawson,England,Sheffield Wednesday,GK,Cautious,R,Aerial,Acrobat,,83,
Pierce Charles,Northern Ireland,Sheffield Wednesday,GK,Cautious,R,Acrobat,Sweeper,Hawk,79,
Liam Palmer,Scotland,Sheffield Wednesday,WD ,Balanced,R,Engine,Dribbler,Tornate,83,
Pol Valentin,Spain,Sheffield Wednesday,WD ,Balanced,R,Engine,Sprinter,Shuttler,82,
Dominic Iorfa,England,Sheffield Wednesday,WD ,Balanced,R,Powerhouse,Engine,Gladiator,82,82
Reece James,England,Sheffield Wednesday,WD ,Balanced,L,Engine,Sprinter,Shuttler,81,
Akin Famewo,England,Sheffield Wednesday,CD,Balanced,L,Powerhouse,Stopper,Enforcer,82,
Michael Ihiekwe,England,Sheffield Wednesday,CD,Balanced,R,Stopper,Powerhouse,Rock,82,
Di'Shon Bernard,Jamaica,Sheffield Wednesday,CD,Balanced,R,Stopper,Aerial,Centre Back,81,81
Bambo Diaby,Senegal,Sheffield Wednesday,CD,Cautious,R,Powerhouse,Stopper,Enforcer,81,
Ciaran Brennan,Ireland,Sheffield Wednesday,CD,Balanced,R,Stopper,Cover,Shield,81,
Juan Delgado,Chile,Sheffield Wednesday,WM,Balanced,R,Engine,Dribbler,Tornate,82,82
Anthony Musaba,Netherlands,Sheffield Wednesday,WM,Attacking,R,Sprinter,Dribbler,Raider,81,
Marvin Johnson,England,Sheffield Wednesday,WM,Balanced,L,Passer,Cover,Provider,80,80
Will Vaulks,Wales,Sheffield Wednesday,CM,Balanced,R,Engine,Commander,Driver,83,
Barry Bannan,Scotland,Sheffield Wednesday,CM,Balanced,L,Passer,Engine,,83,
George Byers,Scotland,Sheffield Wednesday,CM,Balanced,R,Engine,Controller,Box-To-Box,83,
Tyreeq Bakinson,England,Sheffield Wednesday,CM,Balanced,R,Engine,Controller,Box-To-Box,81,
Mallik Wilks,England,Sheffield Wednesday,WF,Attacking,L,Sprinter,Dribbler,Raider,80,80
Michael Smith,England,Sheffield Wednesday,CF,Attacking,R,Aerial,Powerhouse,Colossus,83,
Josh Windass,England,Sheffield Wednesday,CF,Attacking,R,Striker,Sprinter,Rocket,83,
Lee Gregory,England,Sheffield Wednesday,CF,Attacking,R,Striker,Engine,Poacher,82,
Callum Paterson,Scotland,Sheffield Wednesday,CF,Balanced,R,Engine,Powerhouse,Bison,81,81
Bailey-Tye Cadamarteri,England,Sheffield Wednesday,CF,Attacking,R,Striker,Aerial,Hitman,80,
Djeidi Gassama,France,Sheffield Wednesday,CF,Attacking,R,Creator,Sprinter,Livewire,80,
Gavin Bazunu,Ireland,Southampton,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,84,84
Joe Lumley,England,Southampton,GK,Cautious,R,Sweeper,Aerial,Safeguard,82,
Fraser Forster,England,Southampton,GK,Cautious,R,Orthodox,Commander,Sentinel,76,76
Alex McCarthy,England,Southampton,GK,Cautious,R,Orthodox,Commander,Sentinel,,82
Kyle Walker-Peters,England,Southampton,WD ,Balanced,R,Engine,Sprinter,Shuttler,85,84
Ryan Manning,Ireland,Southampton,WD ,Balanced,L,Engine,Cover,Dynamo,84,
James Bree,England,Southampton,WD ,Balanced,R,Engine,Cover,Dynamo,83,
Juan Larios,Spain,Southampton,WD ,Balanced,L,Sprinter,Engine,Shuttler,82,
Jan Bednarek,Poland,Southampton,CD,Balanced,R,Powerhouse,Engine,Gladiator,84,
Jack Stephens,England,Southampton,CD,Balanced,R,Stopper,Commander,Leader,83,
Armel Bella-Kotchap,Germany,Southampton,CD,Balanced,R,Aerial,Powerhouse,Colossus,83,
Jose Fonte,Portugal,Southampton,CD,Balanced,R,Stopper,Aerial,Centre Back,80,80
Maya Yoshida,Japan,Southampton,CD,Cautious,R,Stopper,Engine,Train,78,78
Dusan Tadic,Serbia,Southampton,WM,Attacking,L,Creator,Dribbler,Magician,83,83
Samuel Edozie,England,Southampton,WM,Balanced,R,Sprinter,Dribbler,Raider,82,
Adam Lallana,England,Southampton,WM,Balanced,E,Dribbler,Creator,Wizard,80,80
Stuart Armstrong,Scotland,Southampton,CM,Balanced,R,Creator,Engine,Catalyst,85,
Flynn Downes,England,Southampton,CM,Cautious,R,Engine,Stopper,Destroyer,84,
Carlos Alcaraz,Argentina,Southampton,CM,Attacking,R,Creator,Passer,Maestro,84,84
Joe Aribo,Nigeria,Southampton,CM,Attacking,L,Dribbler,Creator,Wizard,84,
Shea Charles,Northern Ireland,Southampton,CM,Balanced,R,Engine,Powerhouse,Bison,83,
Will Smallbone,Ireland,Southampton,CM,Balanced,R,Controller,Engine,Conductor,83,
Kamaldeen Sulemana,Ghana,Southampton,WF,Attacking,R,Sprinter,Dribbler,Raider,84,
Ryan Fraser,Scotland,Southampton,WF,Balanced,R,Creator,Engine,Catalyst,83,84
Adam Armstrong,England,Southampton,WF,Attacking,R,Sprinter,Striker,Ghost,83,83
Sam Amo-Ameyaw,England,Southampton,WF,Attacking,L,Sprinter,Dribbler,Raider,80,80
Che Adams,Scotland,Southampton,CF,Balanced,R,Powerhouse,Engine,Gladiator,84,84
Sekou Mara,France,Southampton,CF,,R,Creator,Sprinter,Livewire,84,
Ross Stewart,Scotland,Southampton,CF,Balanced,R,Aerial,Striker,Target,83,83
Danny Ings,England,Southampton,CF,Balanced,R,Striker,Engine,Poacher,81,81
Ivan Fresneda,Spain,Sporting,WD ,Balanced,R,Sprinter,Engine,Shuttler,83,83
Sebastian Coates,Uruguay,Sporting,CD,Balanced,R,Stopper,Commander,Leader,85,85
Ousmane Diomande,Ivory Coast,Sporting,CD,Balanced,R,Stopper,Powerhouse,Rock,85,85
Goncalo Inacio,Portugal,Sporting,CD,Balanced,L,Stopper,Passer,Libero,84,84
Hidemasa Morita,Japan,Sporting,CM,Balanced,R,Controller,Engine,Conductor,85,84
Morten Hjulmand,Denmark,Sporting,CM,Balanced,R,Powerhouse,Engine,Gladiator,84,84
Pedro Goncalves,Portugal,Sporting,WF,Balanced,R,Creator,Striker,Fantasista,84,84
Viktor Gyokeres,Sweden,Sporting,CF,Balanced,R,Engine,Striker,Livewire,87,87
Isaac Hayden,England,Standard Liege,CM,Cautious,R,Cover,Powerhouse,Stalwart,83,83
Tommy Simkin,England,Stoke City,GK,Cautious,R,Acrobat,Sweeper,Hawk,82,
Blondy Nna Noukeu,Cameroon,Stoke City,GK,Cautious,R,Orthodox,Commander,Sentinel,81,81
Frank Fielding,England,Stoke City,GK,Cautious,R,Commander,Orthodox,Overseer,81,
Jack Bonham,Ireland,Stoke City,GK,Cautious,R,Acrobat,Aerial,Flier,80,
Enda Stevens,Ireland,Stoke City,WD ,Balanced,L,Engine,Cover,Dynamo,83,
Ki-Jana Hoever,Netherlands,Stoke City,WD ,Balanced,R,Sprinter,Engine,Shuttler,82,
Junior Tchamadeu,Cameroon,Stoke City,WD ,Balanced,R,Cover,Engine,Guardian,81,81
Ben Wilmot,England,Stoke City,CD,Cautious,R,Stopper,Engine,Train,84,
Michael Rose,Scotland,Stoke City,CD,Balanced,R,Stopper,Aerial,Centre Back,82,
Ciaran Clark,Ireland,Stoke City,CD,Cautious,L,Stopper,Aerial,Centre Back,82,
Luke McNally,Ireland,Stoke City,CD,Cautious,R,Aerial,Stopper,Titan,82,
Sead Haksabanovic,Montenegro,Stoke City,WM,Attacking,R,Creator,Dribbler,Magician,83,
Million Manhoef,Netherlands,Stoke City,WM,Balanced,L,Sprinter,Engine,Shuttler,83,83
Nikola Jojic,Serbia,Stoke City,WM,Attacking,L,Creator,Dribbler,Magician,82,
Mehdi Leris,Ireland,Stoke City,WM,Attacking,R,Creator,Sprinter,Livewire,82,
Lynden Gooch,USA,Stoke City,WM,Balanced,R,Engine,Sprinter,Shuttler,81,
Josh Laurent,England,Stoke City,CM,Balanced,R,Engine,Commander,Driver,84,84
Wouter Burger,Netherlands,Stoke City,CM,Balanced,L,Engine,Controller,Box-To-Box,84,
Daniel Johnson,Jamaica,Stoke City,CM,Balanced,L,Engine,Controller,Box-To-Box,84,
Jordan Thompson,Northern Ireland,Stoke City,CM,Balanced,L,Engine,Cover,Dynamo,84,
Lewis Baker,England,Stoke City,CM,Attacking,R,Creator,Passer,Maestro,83,83
Ben Pearson,England,Stoke City,CM,Balanced,R,Engine,Passer,Metronome,82,
Sol Sidibe,England,Stoke City,CM,Balanced,R,Controller,Engine,Conductor,79,
Tom Sparrow,Wales,Stoke City,CM,Balanced,R,Controller,Engine,Conductor,78,
Andre Vidigal,Portugal,Stoke City,WF,Attacking,R,Sprinter,Dribbler,Raider,82,
D'Margio Wright-Phillips,England,Stoke City,WF,Attacking,R,Sprinter,Dribbler,Raider,80,
Liam McCarron,Scotland,Stoke City,WF,Attacking,L,Sprinter,Dribbler,Raider,80,
Ryan Mmaee,Morocco,Stoke City,CF,Attacking,R,Striker,Sprinter,Rocket,84,
Tyrese Campbell,England,Stoke City,CF,Attacking,L,Striker,Sprinter,Rocket,83,83
Wesley,Brazil,Stoke City,CF,Balanced,R,Aerial,Powerhouse,Colossus,83,83
Nathan Lowe,England,Stoke City,CF,Attacking,R,Sprinter,Striker,Ghost,81,
Emre Tezgel,England,Stoke City,CF,Attacking,R,Striker,Engine,Poacher,81,
Abakar Sylla,Ivory Coast,Strasbourg,CD,Balanced,L,Stopper,Commander,Leader,85,85
Emanuel Emegha,Netherlands,Strasbourg,CF,Attacking,R,Sprinter,Dribbler,Raider,84,84
Serhou Guirassy,Guinea,Stuttgart,CF,Attacking,E,Striker,Powerhouse,Rifle,87,87
Anthony Patterson,England,Sunderland,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,82,
Nathan Bishop,England,Sunderland,GK,Cautious,R,Acrobat,Sweeper,Hawk,80,
Timothee Pembele,France,Sunderland,WD ,Balanced,R,Sprinter,Engine,Shuttler,83,
Trai Hume,Northern Ireland,Sunderland,WD ,Cautious,R,Stopper,Cover,Shield,83,
Dennis Cirkin,Ireland,Sunderland,WD ,Balanced,L,Engine,Cover,Dynamo,83,83
Aji Alese,England,Sunderland,WD ,Balanced,L,Sprinter,Cover,Flanker,82,
Niall Huggins,Wales,Sunderland,WD ,Balanced,R,Sprinter,Cover,Flanker,82,
Leo Hjelde,Norway,Sunderland,CD,Balanced,L,Aerial,Stopper,Titan,83,
Daniel Ballard,Northern Ireland,Sunderland,CD,Balanced,R,Stopper,Engine,Train,83,
Jenson Seelt,Netherlands,Sunderland,CD,Balanced,R,Aerial,Stopper,Titan,82,82
Nectarios Triantis,Australia,Sunderland,CD,Balanced,R,Stopper,Aerial,Centre Back,82,82
John O'Shea,Ireland,Sunderland,CD,Balanced,R,Stopper,Commander,Leader,78,78
Jack Clarke,England,Sunderland,WM,Attacking,R,Dribbler,Sprinter,Winger,84,
Romaine Mundle,England,Sunderland,WM,Balanced,R,Dribbler,Engine,Outlet,82,
Ellis Taylor,England,Sunderland,WM,Attacking,L,Engine,Creator,Raumdeuter,81,
Adil Aouchiche,France,Sunderland,CM,Attacking,R,Creator,Dribbler,Magician,83,83
Bradley Dack,England,Sunderland,CM,Attacking,R,Creator,Engine,Catalyst,83,
Abdoullah Ba,Mauritania,Sunderland,CM,Balanced,R,Engine,Creator,Raumdeuter,83,83
Corry Evans,Northern Ireland,Sunderland,CM,Balanced,R,Controller,Engine,Conductor,83,
Pierre Ekwah,France,Sunderland,CM,Balanced,L,Controller,Passer,Regista,83,
Dan Neil,England,Sunderland,CM,Balanced,R,Engine,Controller,Box-To-Box,83,
Callum Styles,Hungary,Sunderland,CM,Balanced,L,Engine,Controller,Box-To-Box,82,82
Luke O'Nien,England,Sunderland,CM,Balanced,R,Commander,Engine,General,82,82
Jobe Bellingham,England,Sunderland,CM,Balanced,R,Engine,Controller,Box-To-Box,81,81
Elliot Embleton,England,Sunderland,CM,Balanced,E,Passer,Engine,,81,81
Chris Rigg,England,Sunderland,CM,Balanced,L,Engine,Creator,Raumdeuter,80,
Patrick Roberts,England,Sunderland,WF,Attacking,L,Dribbler,Creator,Wizard,83,83
Nazarly Rusyn,Ukraine,Sunderland,CF,Attacking,R,Sprinter,Striker,Ghost,82,82
Luis Semedo,Portugal,Sunderland,CF,Attacking,R,Aerial,Striker,Target,82,
Mason Burstow,England,Sunderland,CF,Attacking,R,Aerial,Striker,Target,81,
Carl Rushworth,England,Swansea City,GK,Cautious,L,Acrobat,Sweeper,Hawk,83,
Andy Fisher,England,Swansea City,GK,Balanced,R,Distributor,Sweeper,Libero GK,81,
Nathan Broome,England,Swansea City,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,79,
Harrison Ashby,Scotland,Swansea City,WD ,Balanced,R,Engine,Cover,Dynamo,83,
Kyle Naughton,England,Swansea City,WD ,Balanced,R,Controller,Engine,Conductor,83,
Josh Tymon,England,Swansea City,WD ,Balanced,L,Engine,Creator,Raumdeuter,83,
Joshua Key,England,Swansea City,WD ,Balanced,R,Sprinter,Engine,Shuttler,82,
Harry Darling,England,Swansea City,CD,Balanced,R,Stopper,Aerial,Centre Back,83,
Ben Cabango,Wales,Swansea City,CD,Cautious,R,Stopper,Aerial,Centre Back,83,
Nathan Wood,England,Swansea City,CD,Cautious,R,Stopper,Powerhouse,Rock,83,
Bashir Humphreys,England,Swansea City,CD,Cautious,R,Stopper,Aerial,Centre Back,82,
Jamie Paterson,England,Swansea City,WM,Attacking,R,Creator,Passer,Maestro,82,82
Przemyslaw Placheta,Poland,Swansea City,WM,Attacking,L,Sprinter,Creator,Spark,82,
Aimar Govea,Ecuador,Swansea City,WM,Balanced,L,Dribbler,Creator,Wizard,75,75
Charlie Patino,England,Swansea City,CM,Balanced,R,Controller,Engine,Conductor,84,84
Matt Grimes,England,Swansea City,CM,Balanced,L,Controller,Passer,Regista,84,
Joe Allen,Wales,Swansea City,CM,Balanced,R,Controller,Passer,Regista,83,
Liam Walsh,England,Swansea City,CM,Balanced,R,Creator,Engine,Catalyst,82,
Jay Fulton,Scotland,Swansea City,CM,Balanced,R,Powerhouse,Engine,Gladiator,82,
Oli Cooper,Wales,Swansea City,CM,Balanced,R,Engine,Sprinter,Shuttler,82,
Azeem Abdulai,Scotland,Swansea City,CM,Balanced,R,Controller,Creator,Pivot,81,
Ronald,Brazil,Swansea City,WF,Balanced,R,Sprinter,Dribbler,Raider,83,83
Josh Ginnelly,England,Swansea City,WF,Attacking,R,Sprinter,Dribbler,Raider,82,
Jamal Lowe,Jamaica,Swansea City,WF,Attacking,R,Dribbler,Sprinter,Winger,82,
Charles Sagoe Jr.,England,Swansea City,WF,Attacking,R,Sprinter,Dribbler,Raider,80,
Cameron Congreve,Wales,Swansea City,WF,Attacking,L,Creator,Dribbler,Magician,79,79
Mykola Kukharevych,Ukraine,Swansea City,CF,Attacking,R,Striker,Aerial,Hitman,83,83
Liam Cullen,Wales,Swansea City,CF,Attacking,L,Striker,Engine,Poacher,83,
Jerry Yates,England,Swansea City,CF,Attacking,R,Engine,Striker,Livewire,83,
Alessandro Buongiorno,Italy,Torino,CD,Cautious,L,Stopper,Aerial,Centre Back,85,85
Samuele Ricci,Italy,Torino,CM,Balanced,R,Controller,Engine,Conductor,85,85
Guglielmo Vicario,Italy,Tottenham Hotspur,GK,Cautious,R,Acrobat,Distributor,All-Rounder,87,88
Brandon Austin,England,Tottenham Hotspur,GK,Cautious,R,Acrobat,Commander,Custodian,79,79
Destiny Udogie,Italy,Tottenham Hotspur,WD ,Attacking,L,Sprinter,Cover,Flanker,87,87
Pedro Porro,Spain,Tottenham Hotspur,WD ,Attacking,R,Sprinter,Creator,,86,86
Ben Davies,Wales,Tottenham Hotspur,WD ,Cautious,L,Cover,Stopper,Cornerback,84,83
Emerson Royal,Brazil,Tottenham Hotspur,WD ,Attacking,R,Sprinter,Engine,Shuttler,84,84
Cristian Romero,Argentina,Tottenham Hotspur,CD,Cautious,R,Stopper,Powerhouse,Rock,89,89
Micky van de Ven ,Netherlands,Tottenham Hotspur,CD,Balanced,L,Stopper,Sprinter,Shadow,88,87
Radu Dragusin,Romania,Tottenham Hotspur,CD,Cautious,R,Stopper,Powerhouse,Rock,84,84
Ryan Sessegnon,England,Tottenham Hotspur,WM,Balanced,L,Sprinter,Creator,Spark,83,83
Bryan Gil,Spain,Tottenham Hotspur,WM,Attacking,L,Creator,Dribbler,Magician,83,83
James Maddison,England,Tottenham Hotspur,CM,Attacking,R,Creator,Striker,Fantasista,88,88
Rodrigo Bentancur,Uruguay,Tottenham Hotspur,CM,Balanced,R,Engine,Commander,Driver,86,86
Pape Sarr,Senegal,Tottenham Hotspur,CM,Balanced,R,Engine,Powerhouse,Bison,86,85
Yves Bissouma,Mali,Tottenham Hotspur,CM,Balanced,R,Controller,Dribbler,Carrier,85,86
Pierre-Emile Hjobjerg,Denmark,Tottenham Hotspur,CM,Balanced,R,Controller,Passer,Regista,85,85
Giovani Lo Celso,Argentina,Tottenham Hotspur,CM,Attacking,L,Controller,Creator,Pivot,84,84
Oliver Skipp,England,Tottenham Hotspur,CM,Balanced,R,Controller,Engine,Conductor,82,82
Son Heung-min,South Korea,Tottenham Hotspur,WF,Balanced,R,Sprinter,Striker,Ghost,88,89
Dejan Kulusevski,Sweden,Tottenham Hotspur,WF,Balanced,L,Creator,Passer,Maestro,86,86
Timo Werner,Germany,Tottenham Hotspur,WF,Balanced,R,Sprinter,Striker,Ghost,86,87
Brennan Johnson,Wales,Tottenham Hotspur,WF,Balanced,R,Sprinter,Creator,Spark,85,84
Manor Solomon,Israel,Tottenham Hotspur,WF,Attacking,R,Sprinter,Creator,Spark,84,83
Richarlison,Brazil,Tottenham Hotspur,CF,Balanced,R,Striker,Engine,Poacher,86,86
Will Lankshear,England,Tottenham Hotspur,CF,Attacking,R,Striker,Engine,Poacher,81,81
Uğurcan Çakır,Turkey,Trabzonspor,GK,,,,,,85,
Paul Onuachu,Nigeria,Trabzonspor,CF,Attacking,R,Aerial,Powerhouse,Colossus,84,
Neheun Perez,Argentina,Udinese,CD,Balanced,R,Stopper,Powerhouse,Rock,84,84
Lazar Samardzic,Serbia,Udinese,CM,Attacking,L,Creator,Passer,Maestro,86,86
David de Gea,Spain,Unattached,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,87,89
Brenden Aaronson,USA,Union Berlin,CM,Balanced,R,Engine,Sprinter,Shuttler,85,85
Jose Gaya,Spain,Valencia,WD ,Balanced,L,Sprinter,Engine,Shuttler,85,85
Anthony Knockaert,France,Valenciennes,WF,Attacking,L,Dribbler,Creator,Wizard,,83
Flavien-Enzo Boyomo,Cameroon,Valladolid,CD,Balanced,R,Stopper,Cover,Shield,82,82
Filip Jorgensen,Denmark,Villarreal,GK,Balanced,R,Acrobat,Aerial,Flier,85,
Pepe Reina,Spain,Villarreal,GK,Balanced,R,Distributor,Sweeper,Libero GK,,87
Johan Mojica,Colombia,Villarreal,WD ,Attacking,L,Sprinter,Cover,Flanker,85,85
Alberto Moreno,Spain,Villarreal,WD ,Balanced,L,Engine,Sprinter,Shuttler,85,85
Alfonso Pedraza,Spain,Villarreal,WD ,Balanced,L,Sprinter,Engine,Shuttler,85,85
Juan Foyth,Argentina,Villarreal,WD ,Cautious,R,Cover,Stopper,Cornerback,84,84
Kiko Femenia,Spain,Villarreal,WD ,Balanced,R,Sprinter,Cover,Flanker,84,84
Jorge Cuenca,Spain,Villarreal,CD,Balanced,L,Stopper,Cover,Shield,85,85
Raul Albiol,Spain,Villarreal,CD,Balanced,R,Stopper,Cover,Shield,85,87
Aissa Mandi,Algeria,Villarreal,CD,Attacking,R,Stopper,Cover,Shield,84,84
Yeremy Pino,Spain,Villarreal,WM,Attacking,R,Dribbler,Sprinter,Winger,84,84
Alex Baena,Spain,Villarreal,WM,Attacking,R,Creator,Passer,Maestro,84,84
Dani Parejo,Spain,Villarreal,CM,Balanced,R,Passer,Creator,Playmaker,85,85
Etienne Capoue,France,Villarreal,CM,Cautious,R,Cover,Engine,Guardian,85,85
Ramon Terrats,Spain,Villarreal,CM,Balanced,L,Controller,Engine,Conductor,85,85
Manu Trigueros,Spain,Villarreal,CM,Balanced,R,Controller,Creator,Pivot,85,85
Denis Suarez,Spain,Villarreal,CM,Attacking,R,Creator,Passer,Maestro,84,84
Francis Coquelin,France,Villarreal,CM,Cautious,R,Cover,Engine,Guardian,84,84
Santi Comesana,Spain,Villarreal,CM,Balanced,R,Controller,Engine,Conductor,84,84
Jose Luis Morales,Spain,Villarreal,WF,Attacking,R,Creator,Striker,Fantasista,84,
Ilias Akhomach,Spain,Villarreal,WF,Attacking,L,Creator,Dribbler,Magician,84,84
Gerard Moreno,Spain,Villarreal,CF,Balanced,R,Striker,Engine,Poacher,85,85
Alexander Sorloth,Norway,Villarreal,CF,Balanced,R,Aerial,Powerhouse,Colossus,85,85
Harvey Griffiths,England,Walsall,CM,Balanced,R,Controller,Commander,Mastermind,73,73
Ben Hamer,England,Watford,GK,Cautious,R,Orthodox,Acrobat,Wall,82,82
Daniel Bachmann,Austria,Watford,GK,Cautious,R,Acrobat,Sweeper,Hawk,82,82
Jamal Lewis,Northern Ireland,Watford,WD ,Balanced,L,Sprinter,Cover,Flanker,83,83
Ken Sema,Sweden,Watford,WD ,Balanced,L,Engine,Sprinter,Shuttler,83,83
Ryan Andrews,England,Watford,WD ,Attacking,R,Sprinter,Powerhouse,Athlete,83,83
Joao Ferrerira,Portugal,Watford,WD ,Balanced,R,Engine,Sprinter,Shuttler,83,83
Jamal Lewis,England,Watford,WD ,Attacking,L,Sprinter,Engine,Shuttler,82,83
James Morris,England,Watford,WD ,Balanced,L,Engine,Cover,Dynamo,81,81
Jeremy Ngakia,England,Watford,WD ,Balanced,R,Engine,Sprinter,Shuttler,81,81
Wesley Hoedt,Netherlands,Watford,CD,Balanced,L,Aerial,Stopper,Titan,84,84
Ryan Porteous,Scotland,Watford,CD,Balanced,R,Powerhouse,Stopper,Enforcer,83,83
Francisco Sierralta,Chile,Watford,CD,Cautious,R,Stopper,Powerhouse,Rock,83,83
Mattie Pollock,England,Watford,CD,Cautious,R,Aerial,Stopper,Titan,82,82
Kwadwo Baah,Germany,Watford,WM,Attacking,R,Sprinter,Dribbler,Raider,82,82
Ismael Kone,Canada,Watford,CM,Balanced,L,Cover,Engine,Guardian,84,84
Imran Louza,Morocco,Watford,CM,Balanced,L,Controller,Creator,Pivot,84,84
Giorgi Chakvetadze,Georgia,Watford,CM,Attacking,R,Creator,Dribbler,Magician,83,83
Edo Kayembe,DR Congo,Watford,CM,Balanced,L,Engine,Controller,Box-To-Box,83,83
Tom Dele-Bashiru,Nigeria,Watford,CM,Balanced,R,Sprinter,Creator,Spark,83,82
Jake Livermore,England,Watford,CM,Balanced,R,Commander,Engine,General,83,83
Emmanuel Dennis,Nigeria,Watford,WF,Attacking,R,Sprinter,Creator,Spark,85,85
Yaser Asprilla,Colombia,Watford,WF,Attacking,L,Creator,Dribbler,Magician,84,84
Tom Ince,England,Watford,WF,Attacking,L,Creator,Engine,Catalyst,83,82
Samuel Kalu,Nigeria,Watford,WF,Attacking,R,Creator,Dribbler,Magician,82,82
